Depth,Sample,Permeability,lPerm,Porosity,PRT,ROCK_INDEX,G1,PD1,G2,PD2,BV1,BV2,Mode,lMode,Reference_Set,Pc,lPc,BVOCC,lBVOCC,dBv,Microns,lMicrons
4363,312,0.00506,-2.2958494831602,0.06551,2,6,0.06,1395.84,0.15,1000,6.55,0.001,0.071545416930571,-1.1454181811287,Rosetta,13189.12,4.12021581966361,6.1603543051574,0.789605690792637,0.166768937933123,0.016073854813665,-1.79387995873485
4364,312,0.00506,-2.2958494831602,0.06551,2,6,0.06,1395.84,0.15,1000,6.55,0.001,0.071545416930571,-1.1454181811287,Rosetta,26378.24,4.42124581532759,6.25032884527428,0.795902867253037,0.089974540116884,0.008036927406832,-2.09490995439883
4365,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,1.61,0.20682587603185,0.002,-2.69897000433602,0,131.67701863354,2.1195099848969
4366,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,3.22,0.507855871695831,0.002,-2.69897000433602,0,65.8385093167702,1.81847998923292
4367,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,6.44,0.808885867359812,0.002,-2.69897000433602,0,32.9192546583851,1.51744999356894
4368,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,12.88,1.10991586302379,0.002,-2.69897000433602,0,16.4596273291925,1.21641999790496
4369,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,25.76,1.41094585868777,0.002,-2.69897000433602,0,8.22981366459627,0.915390002240977
4370,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,51.52,1.71197585435176,0.002,-2.69897000433602,0,4.11490683229814,0.614360006576996
4371,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,103.04,2.01300585001574,0.002,-2.69897000433602,0,2.05745341614907,0.313330010913015
4372,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,206.08,2.31403584567972,0.002,-2.69897000433602,0,1.02872670807453,0.012300015249033
4373,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,412.16,2.6150658413437,0.002,-2.69897000433602,0,0.514363354037267,-0.288729980414948
4374,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,824.32,2.91609583700768,0.002,-2.69897000433602,0,0.257181677018634,-0.589759976078929
4375,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,1648.64,3.21712583267166,5.43912172647931,0.735528778349406,5.43712172647931,0.128590838509317,-0.89078997174291
4376,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,3297.28,3.51815582833564,8.57784321761615,0.933378104114943,3.13872149113684,0.064295419254658,-1.19181996740689
4377,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,6594.56,3.81918582399962,9.00017233180074,0.954250825220834,0.422329114184594,0.032147709627329,-1.49284996307087
4378,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,13189.12,4.12021581966361,9.16691097757024,0.962223013815697,0.166738645769497,0.016073854813665,-1.79387995873485
4379,313,0.0536,-1.27083521030723,0.09554,2,6,0.04,1400,0.15,1000,9.55,0.001,0.072992492824576,-1.13672180416058,Rosetta,26378.24,4.42124581532759,9.25616670937505,0.966431167930477,0.089255731804812,0.008036927406832,-2.09490995439883
4380,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,1.61,0.20682587603185,0.002,-2.69897000433602,0,131.67701863354,2.1195099848969
4381,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,3.22,0.507855871695831,0.002,-2.69897000433602,0,65.8385093167702,1.81847998923292
4382,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,6.44,0.808885867359812,0.002,-2.69897000433602,0,32.9192546583851,1.51744999356894
4383,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,12.88,1.10991586302379,0.002,-2.69897000433602,0,16.4596273291925,1.21641999790496
4384,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,25.76,1.41094585868777,0.002,-2.69897000433602,0,8.22981366459627,0.915390002240977
4385,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,51.52,1.71197585435176,0.002,-2.69897000433602,0,4.11490683229814,0.614360006576996
4386,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,103.04,2.01300585001574,0.002,-2.69897000433602,0,2.05745341614907,0.313330010913015
4387,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,206.08,2.31403584567972,0.002,-2.69897000433602,0,1.02872670807453,0.012300015249033
4388,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,412.16,2.6150658413437,0.002,-2.69897000433602,0,0.514363354037267,-0.288729980414948
4389,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,824.32,2.91609583700768,0.002,-2.69897000433602,0,0.257181677018634,-0.589759976078929
4390,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,1648.64,3.21712583267166,0.408577525217601,-0.388725526451558,0.406577525217601,0.128590838509317,-0.89078997174291
4391,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,3297.28,3.51815582833564,3.48018826665667,0.541602738474891,3.07161074143906,0.064295419254658,-1.19181996740689
4392,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,6594.56,3.81918582399962,3.99016063965666,0.60099038027625,0.509972372999996,0.032147709627329,-1.49284996307087
4393,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,13189.12,4.12021581966361,4.19283741886245,0.622508022561015,0.202676779205792,0.016073854813665,-1.79387995873485
4394,314,0.0022,-2.65757731917779,0.04656,2,6,0.1,1500,0.15,1000,4.66,0.001,0.063584118265354,-1.19665134678935,Rosetta,26378.24,4.42124581532759,4.30151728393161,0.6336216722794,0.108679865069158,0.008036927406832,-2.09490995439883
4395,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,1.61,0.20682587603185,0.002,-2.69897000433602,0,131.67701863354,2.1195099848969
4396,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,3.22,0.507855871695831,0.002,-2.69897000433602,0,65.8385093167702,1.81847998923292
4397,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,6.44,0.808885867359812,0.002,-2.69897000433602,0,32.9192546583851,1.51744999356894
4398,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,12.88,1.10991586302379,0.002,-2.69897000433602,0,16.4596273291925,1.21641999790496
4399,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,25.76,1.41094585868777,0.002,-2.69897000433602,0,8.22981366459627,0.915390002240977
4400,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,51.52,1.71197585435176,0.002,-2.69897000433602,0,4.11490683229814,0.614360006576996
4401,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,103.04,2.01300585001574,0.002,-2.69897000433602,0,2.05745341614907,0.313330010913015
4402,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,206.08,2.31403584567972,0.002,-2.69897000433602,0,1.02872670807453,0.012300015249033
4403,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,412.16,2.6150658413437,0.002,-2.69897000433602,0,0.514363354037267,-0.288729980414948
4404,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,824.32,2.91609583700768,0.002,-2.69897000433602,0,0.257181677018634,-0.589759976078929
4405,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,1648.64,3.21712583267166,0.83879672502537,-0.076343273850693,0.83679672502537,0.128590838509317,-0.89078997174291
4406,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,3297.28,3.51815582833564,3.99841159126685,0.601887497789962,3.15961486624148,0.064295419254658,-1.19181996740689
4407,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,6594.56,3.81918582399962,4.35110924956842,0.638599987886846,0.352697658301566,0.032147709627329,-1.49284996307087
4408,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,13189.12,4.12021581966361,4.48474333365865,0.651737592984255,0.133634084090225,0.016073854813665,-1.79387995873485
4409,315,0.00373,-2.42829116819131,0.04783,2,6,0.06,1522.94,0.15,1000,4.78,0.001,0.065574451237979,-1.18326533513052,Rosetta,26378.24,4.42124581532759,4.5550100706035,0.65848934148524,0.070266736944856,0.008036927406832,-2.09490995439883
4410,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,1.61,0.20682587603185,0.002,-2.69897000433602,0,131.67701863354,2.1195099848969
4411,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,3.22,0.507855871695831,0.002,-2.69897000433602,0,65.8385093167702,1.81847998923292
4412,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,6.44,0.808885867359812,0.002,-2.69897000433602,0,32.9192546583851,1.51744999356894
4413,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,12.88,1.10991586302379,0.002,-2.69897000433602,0,16.4596273291925,1.21641999790496
4414,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,25.76,1.41094585868777,0.002,-2.69897000433602,0,8.22981366459627,0.915390002240977
4415,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,51.52,1.71197585435176,0.002,-2.69897000433602,0,4.11490683229814,0.614360006576996
4416,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,103.04,2.01300585001574,0.002,-2.69897000433602,0,2.05745341614907,0.313330010913015
4417,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,206.08,2.31403584567972,0.002,-2.69897000433602,0,1.02872670807453,0.012300015249033
4418,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,412.16,2.6150658413437,0.002,-2.69897000433602,0,0.514363354037267,-0.288729980414948
4419,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,824.32,2.91609583700768,0.002,-2.69897000433602,0,0.257181677018634,-0.589759976078929
4420,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,1648.64,3.21712583267166,0.001235989772187,-2.90798512301835,-0.000764010227813,0.128590838509317,-0.89078997174291
4421,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,3297.28,3.51815582833564,5.0655565402871,0.704627167188409,5.06432055051491,0.064295419254658,-1.19181996740689
4422,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,6594.56,3.81918582399962,6.10645660871991,0.785789275434842,1.04090006843281,0.032147709627329,-1.49284996307087
4423,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,13189.12,4.12021581966361,6.51046958413745,0.813612314289351,0.404012975417549,0.016073854813665,-1.79387995873485
4424,316,0.03143,-1.50265561898242,0.07418,2,6,0.12,1600,0.15,1000,7.42,0.001,0.0582547250105,-1.23466884347336,Rosetta,26378.24,4.42124581532759,6.72469661256033,0.827672695743133,0.214227028422871,0.008036927406832,-2.09490995439883
4425,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,1.61,0.20682587603185,0.002,-2.69897000433602,0,131.67701863354,2.1195099848969
4426,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,3.22,0.507855871695831,0.002,-2.69897000433602,0,65.8385093167702,1.81847998923292
4427,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,6.44,0.808885867359812,0.002,-2.69897000433602,0,32.9192546583851,1.51744999356894
4428,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,12.88,1.10991586302379,0.002,-2.69897000433602,0,16.4596273291925,1.21641999790496
4429,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,25.76,1.41094585868777,0.002,-2.69897000433602,0,8.22981366459627,0.915390002240977
4430,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,51.52,1.71197585435176,0.002,-2.69897000433602,0,4.11490683229814,0.614360006576996
4431,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,103.04,2.01300585001574,0.002,-2.69897000433602,0,2.05745341614907,0.313330010913015
4432,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,206.08,2.31403584567972,0.002,-2.69897000433602,0,1.02872670807453,0.012300015249033
4433,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,412.16,2.6150658413437,0.002,-2.69897000433602,0,0.514363354037267,-0.288729980414948
4434,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,824.32,2.91609583700768,0.002,-2.69897000433602,0,0.257181677018634,-0.589759976078929
4435,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,1648.64,3.21712583267166,0.001501387914415,-2.82350708435607,-0.000498612085585,0.128590838509317,-0.89078997174291
4436,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,3297.28,3.51815582833564,6.16175682327265,0.78970455467635,6.16025543535823,0.064295419254658,-1.19181996740689
4437,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,6594.56,3.81918582399962,6.69952904800186,0.826044274485486,0.537772224729214,0.032147709627329,-1.49284996307087
4438,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,13189.12,4.12021581966361,6.88833607969107,0.838114328049931,0.188807031689207,0.016073854813665,-1.79387995873485
4439,317,0.00463,-2.33441900898205,0.07279,2,6,0.05,1654.86,0.15,1000,7.28,0.001,0.061045068628976,-1.21434941368022,Rosetta,26378.24,4.42124581532759,6.9845972400236,0.844141368005193,0.096261160332534,0.008036927406832,-2.09490995439883
4440,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,1.61,0.20682587603185,0.002,-2.69897000433602,0,131.67701863354,2.1195099848969
4441,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,3.22,0.507855871695831,0.002,-2.69897000433602,0,65.8385093167702,1.81847998923292
4442,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,6.44,0.808885867359812,0.002,-2.69897000433602,0,32.9192546583851,1.51744999356894
4443,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,12.88,1.10991586302379,0.002,-2.69897000433602,0,16.4596273291925,1.21641999790496
4444,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,25.76,1.41094585868777,0.002,-2.69897000433602,0,8.22981366459627,0.915390002240977
4445,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,51.52,1.71197585435176,0.002,-2.69897000433602,0,4.11490683229814,0.614360006576996
4446,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,103.04,2.01300585001574,0.002,-2.69897000433602,0,2.05745341614907,0.313330010913015
4447,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,206.08,2.31403584567972,0.002,-2.69897000433602,0,1.02872670807453,0.012300015249033
4448,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,412.16,2.6150658413437,0.002,-2.69897000433602,0,0.514363354037267,-0.288729980414948
4449,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,824.32,2.91609583700768,0.002,-2.69897000433602,0,0.257181677018634,-0.589759976078929
4450,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,1648.64,3.21712583267166,0.001501387914415,-2.82350708435607,-0.000498612085585,0.128590838509317,-0.89078997174291
4451,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,3297.28,3.51815582833564,3.0619447192277,0.485997345620542,3.06044333131329,0.064295419254658,-1.19181996740689
4452,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,6594.56,3.81918582399962,3.56358950544079,0.551887671293732,0.501644786213087,0.032147709627329,-1.49284996307087
4453,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,13189.12,4.12021581966361,3.74714717587993,0.573700751118155,0.183557670439142,0.016073854813665,-1.79387995873485
4454,318,0.0157,-1.80410034759077,0.04138,2,6,0.09,1660.49,0.15,1000,4.14,0.001,0.058102930119048,-1.23580196567427,Rosetta,26378.24,4.42124581532759,3.84219526621819,0.584579432593899,0.095048090338263,0.008036927406832,-2.09490995439883
4455,319,0.02603,-1.58452583189076,0.09134,2,6,0.12,1671.81,0.15,1000,9.13,0.001,0.055752483844935,-1.25373577947048,Rosetta,1.61,0.20682587603185,0.002,-2.69897000433602,0,131.67701863354,2.1195099848969
